review,sentiment
"For a unconventional movie events play out very carefully except for the strange ending! This type of movie doesn't need much of a plot! Still there is a little story told in between the action to keep it interesting! This movie is about fun! Action and fun! Zombies against very unfriendly characters! The characters portrayed are all evil! But still you will like them. The characters don't take themselves to seriously and that's what makes all the ridiculous stuff acceptable! There is this police officer who keeps bragging to his partner! Before the end this officer is part of a parody on ""The Matrix"" (the bullet dodge scene on the roof). He shouts that he cannot be hurt because he is 500 times faster than Mike Tyson! You see him dodge like Neo in ""The Matrix"" and gets blown away! This is an example of the humor you can expect! Empty your mind and just watch and you will enjoy this movie!",positive
"Ryuhei Kitamura has created a cult classic that this viewer (and probably many others) will never forget. Not only was this one of the most enjoyable movie experiences I've ever had, it was actually a good movie as well. For the record, I usually hate action movies and try to stay away from them. When an action movie is a success it is usually an outstanding movie (""Die Hard"", ""Indiana Jones"" and ""The Terminator"") but when they are bad they are abysmal. ""Versus"" falls into the former category and for me, is probably one of the best action movies ever made. Not only does it also blend horror, comedy and fantasy extremely well, it disregards story and logic for some awesome fighting scenes which is what an action movie is all about.....action! For what little story there is: the 444th (out 666) gate to hell is located in Japan, more precisely the ""Forest of Resurrection."" Two escaped prisoners meet a gang to escape but when it all goes wrong and one of the two prisoners ends up dead, it's up to Prisoner KSC2-303 to fulfill his destiny and fight ""The Man."" Really, there isn't much of a plot to tell. My summary is very vague for a reason, watching this movie for the first time not knowing much is better. What the plot is really there for is to stage many fights involving guns, knives, fists, samurai swords, shotguns, bloody stumps and a sniper rifle. These fights are choreographed very well and feature some outstanding gore effects. On the topic of gore, this movie is full of it, probably one of the goriest movies I've ever seen and will please fans of splatter movies. Zombies are even included and since I love a good zombie movie this was also a treat for me.As the movie progresses it gets more ludicrous and fun. Many bits had me laughing out loud and others just amazed at the fight scenes which are truly amazing. ""Versus"" is much like Peter Jackson and Sam Raimi's early works, movies like ""Braindead"", ""Bad Taste"", ""The Evil Dead"" and ""Evil Dead 2"" will no doubt enjoy every moment of this movie. If there is a sequel in the works, this reviewer is extremely excited.5/5",positive
"I hesitated long before I finally decided to see this movie. ""Battle Royale"" had been my last positive experience with Asian cinema and movies like ""The Eye"" and ""Uzumaki"" really turned me off. Besides, I was getting tired of martial arts and feared that ""Versus"" is going to be one long, boring opera of Kung Fu fighting. Thank God, the movie could prove me wrong. ""Versus"" is more a parody than anything else, but with really good fighting scenes. I compared the movie with ""Evil Dead"" in the headline, because obviously both movies play in the woods, feature zombies and don't lack humor. They have something else in common. Both flicks were made with little budget, which you don't see at all. The special effects, the actors and the directors in ""Versus"" are top noch. I can't point out enough, how much I appreciate the comedy aspect of the movie and how the makers managed to mix that comedy with action and story. The ending is a little controversial.SPOILERS:My explanation is that 99 years later, the good brother turned evil and the reincarnation of the villain is now good. If there's a deeper meaning behind that, then it may be that every man that is given power will abuse this power. The ending could also say that established things will eventually turn bad until they are knocked over by new and fresh ideas.END OF SPOILERS & PHILOSOPHIC THOUGHTS.The only bad thing I can say about the movie is that it could have been a little shorter. Also, the story lacked logic at times, but story is not what ""Versus"" is about. It's about fun and gore and, boy, you get both!",positive
"Some guys out filming in the woods with a camera and added zombiesno, it's not the latest in a long line of BLAIR WITCH derivatives, but instead another low-budget Japanese slice of mayhem that follows in the same undead vein as WILD ZERO and JUNK. VERSUS takes the flesh-eating dead from the Romero movies and transplants them slap-bang into the middle of a tale involving yakuza vendettas, escaped convicts and an age-old sorcerer with plans for immortality. If it sounds overbaked and half-crazy, that's because it is.I really like these low-budget Japanese movies as they have a tendency to overcome their budgetary constraints, making up for a lack of cash with an influx of creative energy. The last one I watched was a glorious Tarantino rip-off called SCORE. VERSUS follows the same formula, dishing up some familiar ingredients and giving them extra jolts of vitality which brings a storyline you might have seen before back to outrageous (un)life.The characters are crazed, larger than life creations and the actors go way above and beyond the call of duty in their roles, but somehow the over-the-top nature of the performances work. Ryuhei Kitamura keeps his cameras moving all over the place, creating novel shot after novel shot, and the (many) action sequences are elaborately staged and completely exhilarating. It's a real shame when you watch a movie with a budget hundreds of times larger than the one here making crucial mistakes, like dodgy shaky-cam scenes or fights that are just plain dull. VERSUS may be silly, cheesy and rough around the edgesbut it's never dull!",positive
"Versus is a movie that defies the odds- what odds for sure I don't know- and cements its place as one of those cult films you hear from time to time, but then when you see it you understand the hype. It's so excessively violent and against the grain of anything meant to be taken an iota seriously that it welcomes it being as much a comedy as a horror film. I'm not totally sure that's what the filmmakers intended, but they've got Versus in that same cross-hairs I found a flick like Riki-Oh to be in, where violence is abstracted completely from reality, despite the heap-loads of blood meant, supposedly, to be realistic. There's nothing realistic about Versus, as it's a supernatural wild-card of sorts that combines zombies and yakuza in one package tinted with some possible Japanese folklore. The director Ryuhei Kitamura is very aware of how his camera can move around in an action scene- perhaps dangerously close on too aware- and makes his style hyper-kinetic but never annoying or too boring. While he lacks a real polish in shooting dialog scenes (jiggly hand-held camera, already with the dubbing that comes from seeing it on TV, never a good idea), Kitamura is a born and bred director of cartoonishly gory action scenes, where body parts get severed like it's breathing, and there's so many guns on display, and so many bullets fired, and so many swords clanged and clashed, and a good share of hearts ripped out and heads decapitated (some of said head's faces that give meaningful glances before being knocked dead), one doesn't want it to stop after a while.Even the dialog sometimes gets very big enjoyment, if not through the main characters (the lead guy, who is an amnesiac who's soul dates back to that of the villain, a sorcerer who after conjuring hundreds of zombies is looking for blood to make him somehow immortal in the Forest of Resurrection), then through supporting ones. There's the typical wormy guy who's part of the yakuza, but goes through the movie scared out of his wits and with a face of red blood; you might think that would make him more of a bad-ass, but not so, not against his female adversary anyway. There's also the best side character, an FBI agent from Yellowstone National Park (which may or may not be in Canada), who also claims to be five times stronger than Mike Tyson. It's a good thing that characters like these, and the villain to an extent, go for the absurd, because it's a lot to swallow, a lot of it hard to follow or without much consequence anyway, in terms of the actual story. It might appeal to die-hard fans or even to those of video games to which Versus has gone on to influence, but it's not story that should be of major concern here, not when the seeming romance between female spirit and lunk-head with a past life is meant to be taken seriously and when the yakuza who early on seems like the true villain turns soon into a zombie toad.No, Versus is best as one thing and one thing alone- pure, hilarious adrenaline. Although Kitamura's work ratchets the tension, it's never a tension that mounts steadily; his characters are too lackadaisical in the midst of zombies circling around them to load their weapons to really earn that tension. It's when the s*** goes down and suddenly attitude gets put to the test with equaled skills as fighters and shooters. It all adds up to being a great guilty pleasure, one where the feeling of admiration and kicking yourself silly over it all comes also with a feeling of 'is this really worth it, this trashy stuff'. But as trash, when it comes down to it, could be a lot worse, or boring. Versus is the kind of disposable malarkey that would be sweet to see again at 3 in the morning, staying up all the way to the end, which for some reason or another skips ahead to ""99 Years Later""! 7.5/10",positive
"Delirius, no-holds-barred, full-throttle fantasy action, from director Ryûhei Kitamura(Midnight Meat Train)has a prisoner(Tak Sakaguchi, whose crime is never revealed)caught in the cross-hairs of a crime gang, within a supernatural wilderness(Wilderness of Resurrection)which is a limbo-of-sorts to ""the other side"", a darkness which can be unlocked by two keys, as undead zombies(..the buried targets of this criminal Yakuza-type of group)rise from their graves(..some with guns still on their person!). The Prisoner(..known in number as KSC2-303)doesn't know where he had just came from and this woman(Chieko Misaka)seems to have answers. The woman was sent to the wilderness by a mysterious boss(Hideo Sakaki)who hasn't arrived, with the Prisoner(..along with a partner who also escaped;a decapitated hand along with him!)squaring off with the Yakuza members in a gun battle. KSC2-303's partner is killed after he murdered one of the Yakuza. Retreating into the wilderness, KSC2-303 and the woman must contend with not only the Yakuza, with heavy artillery, but zombies as well. Meanwhile, the boss arrives, and his motivations soon become known..he is the reincarnation of a great warrior who wishes to achieve his mission of using the mixed blood of KSC2-303 and the woman, hoping to gain access to the other side.The ridiculous plot, which is essentially a live action manga comic, doesn't really matter because director Ryûhei Kitamura is more concerned with entertaining the audience with non stop action, whether it be Matrix-like combats, sword-fighting or shootouts. It's all rather exhilarating and high-octane, with a pace that moves breakneck as the characters, colorful and cartoonish, strike hip poses and engage in mano-a-mano contests, with plenty of body blows, legs and arms moving at impossible speeds, blood shed(..as expected, the blood looks like kool-aid), and grisly aftermaths of graphic violence. Hideo Sakaki is so powerful he punches a hole through a victim's skull with such force he pulls away eyeballs. A heavy gun actually blows two victims to smithereens. Swords lop off heads. Zombie carnage aplenty as bullets rip them to shreds as they continue moving towards live humans who keep shooting rounds. The showdown between Sakaguchi and Sakaki delivers a sword-fighting ballet, carefully executed, exciting and riveting. The film's tone is rather light-hearted and even goofy at times, and the violence remains almost entirely tongue-in-cheek, and the characters display incredible skill as Sakaguchi always faces challenges from opposing forces. The wilderness setting is ideal for such a thrill-ride, and gorehounds will bask in the heaping helping of grue on display for our viewing pleasure. Not for those looking for a cohesive plot that makes any sense, but for undemanding fans of dizzying action, animated characterizations, and flashy camera work(..Ryûhei Kitamura is in love with the ""spiral camera shot""), with expert editing, this will be sure to please. Kitamura pulls out all the stops, bound and determined to provide as much exhausting action as possible. If there's a way to kill a person, Kitamura shows it.",positive
"People hyped the heck out of this movie, but I can't attribute my disappointment to that. I've seen a lot of movies that weren't as good as the hype but still ended up being enjoyable... Versus does not fit that bill.This is not a good movie. It has a very interesting plot, and would definitely make a good anime... but there is just so much... well, stupidity. This story could have been told just as well (and probably would've been a LOT more enjoyable) in, literally, half the time. The characters are more like caricatures than people -- which would be OK if it weren't taken so far as to get in the way of the movie. I just couldn't take any of them seriously. I guess it would be enjoyable if you were, I don't know, really into gore and really, really high, but that's about it. I don't mind gore... but if you're not a BIG fan of it, portions of this movie will definitely make you roll your eyes.While the story is cool (and I did like the ending), there is a whole lot of empty space where there's basically nothing but zombies running around and getting blown to pieces. I'm generally a fan of zombie movies, but give me a break; we don't even get the typical ""shoot them in the head until they fall down."" They take a random number of bullets or dismemberment and just randomly die with no rhyme or reason.Oh, and these zombies use swords. And guns. And kung freaking fu. I guess this would be cool if anything else in this movie had ANY kind of cohesion, but it doesn't, so this feels like just another ""well, we felt like it, so they can do it"" bit.There are... I guess you would call them protagonists... a couple of government agents who should be at least a relatively major plot point. They get... ten? Fifteen minutes of air time? I can't stress how completely ridiculous the characters are. There are three that actually have substance... kind of... and only because they are THE main characters (you won't know who they are until half way through the movie, which makes it slightly more bearable). Everyone else is crazy. Completely insane. That is not an exaggeration. It's fun at first, but once you realize that there really are only three important characters in this film, it gets very boring and very repetitive.The camera work starts off very, very badly. I was gratified when the director decided to stop using a hand-held camcorder. There might have been some kind of significance to this, but I was too busy trying to be interested to get that far into it.There's just not much reason to watch this. There's some good fighting, but so much of it is filmed REALLY badly that there are only one or two fights that are enjoyable. The hand-to-hand fights are definitely a plus, and are one of the only reasons this didn't get a 1 from me.I hated to hate this movie. I love zombie flicks, martial arts, gunfights, mythology of all sorts, horror movies, subtitles and Japanese chicks. This movie tried, and could have been/had all of the above, but failed dismally on all fronts.3.5/10... rounded down for IMDb, because this doesn't have the entertainment value for a 4.",negative
"Versus starts 500 years ago somewhere in Japan where after killing a load of zombies some guy is cut in half by another guy. Cut to the present where escaped prisoner KSC2-303 (Tak Sakaguchi) & another prisoner (Motonari Komiya) are on the run in the middle of the ominous sounding Forest of Resurrection where they plan to meet up with a group of men who will lead them to safety. A guy on a motor bike (Yuichiro Arai) & four men in a car turn up. As they stand there arguing about another person who should turn up soon they reveal that they have kidnapped a young woman (Chieko Misaka), KSC2-303 rescues her & kills one of the men (Ryosuke Watabe) who then comes back to life & has to be killed again. The leader of the men (Kenji Matsuda) then shoots the other prisoner who also comes back to life, at this point KSC2-303 & the woman make a run for it. As the men pursue them zombies start to rise from the ground & a mysterious man (Hideo Sakaki) turns up whom appears to be invincible & seems to know what's going on as he reveals that everyone is here for a reason & that he plans to open a portal to 'the other side' which will grant him immense power...This American, Japanese co-production was co-written & directed by Ryuhei Kitamura & is a pretty entertaining film. The script by Kitamura & Yudai Yamaguchi is almost indefinable as it's a bit of a mis-mash of genres, a bit of everything seems to be in here somewhere from martial arts & horror to comedy & romance. To give credit where it's due Versus mixes & balances the different aspects well to produce a very watchable film even if when it comes down to it there isn't much to it overall. The character's are thin & a bit one-dimensional & for some strange reason no-one is ever given any on screen name, but they are likable enough except the two annoying comedy cops (Shoichiro Masumoto & Yukihito Tanikado) who seem out of place & very clichéd. It moves along at a nice pace & it never becomes either boring or dull, far from it in fact as there seems to be a blood soaked over-the-top fight every couple of minutes. The fight scenes are excellent & are full of pace, flair, cool stunts & outrageous moves. Technically Versus is very good particularly when you consider the mere $400,000 budget, a special mention goes to the inventive cinematography by Takumi Furuya which is almost a character in itself. There are some great shots, camera angles & there's a real visual excellence & energy about Versus as the camera never seems to stay still. Director Kitamura likes to circle round his actors & keep his camera moving whenever possible while he isn't shy to use moody slow-motion, I love the overall look & dynamic visuals of this film. The production design is great as well, Versus is all about being cool with funky hair styles, clothes, facial hair, sunglasses, long leather trench-coats, sexy chrome guns & over-the-top weaponry including the coolest samurai swords you'll ever likely see. The special effects are fine with some gory fights although the gore levels aren't as high as I was expecting, there's a severed hand, holes punched & blown through people's bodies, rotting zombies, heart ripping & eating, decapitation, someone getting splattered as they are run over, plenty of gory gunshot wounds & blood gushing sword fights. There is buckets of blood in Versus but little in the way of actual explicit gore is what I'm trying to say. The acting is OK but I don't understand Japanese so I can't really say how the actors delivered their lines & there is very little dialogue in it anyway so don't let the subtitles put you off as you won't have to read much. On the negative side the forest setting which accounts for probably 99% of the films location is a bit bland & becomes tiresome after a while. I liked Versus, it moves along at a great pace is never boring & features some fantastic fights & action scenes while having that cool comic book feel & visual flair throughout. Highly recommended for pure mindless entertaining fun!",positive
"I'm beginning to wonder if people feel that they're going to look stupid if they say a foreign film is bad. That is the only possible explanation I can think of as to why Versus could have an IMDb average over three. I really can't fathom how any true film-lover could actually find anything of value in this dung-heap. Versus is proof that not all foreign movies are amazing. Furthermore, Versus is proof that foreign movies can occasionally the most wretched tripe ever committed to celluloid.By the way, I am not going to refer to this atrocity as a ""film"" at any point in this review  it doesn't deserve to be dignified with that. I'm relegating this one to ""movie"", a term I normally try to avoid.Anyway, this Japanese mangling has a ridiculously convoluted plot involving zombies and Samurai reincarnated as criminals. There's also some subplot about some girl's blood resurrecting something-or-otherit's all just a big mess that I don't really care to remember. Now you're probably wondering how a movie about Samurai, criminals, and zombies can be so terrible. I had a hard time believing it too, but there is no subject matter immune to incompetent filmmakers. Versus feels like the bastard spawn of a group of ADD-ridden fifteen-year-olds who do nothing but play videogames and down can after can of Mountain Dew, all while listening to techno music. We have a group of overly stylized (not to mention extremely clichéd) characters that wear sunglasses and a lot of leather. We have martial arts fight scene after drawn-out martial arts fight scene. We have a lot of pointless violence. We have a lot of slow-motion shots trying to mimic The Matrix. We have a lot of over-the-top gore. Yes, not even the high gore factor could save this pile of crap.All the hyper-slo-mo-Matrix-kung-fu shots really just began to give me a bad headache after about, oh, ten minutes. And if it wasn't bad enough to get through already, the movie is actually 119 minutes long. That's about 119 minutes longer than it should be.Hell, if you think Uwe Boll movies are bad, you ain't seen nothing' yet. It's been a while since I've seen a movie this bad. In fact, this is quite possibly the single most god-awful movie I've ever seen. The absolute only reason I sat through the entire train-wreck was because I don't believe in rating a film if one has not viewed it in its entirety  and I just could not pass up giving this piece of garbage the grade it deserves. That, obviously, is a huge, resounding F.",negative
"My pals and I love these kind of movies but really - it's all style, it's all camera moves, it's all film school hard-on CRAP and there really is nothing there. The main idea - that these woods where these gangsters are - are full of portals to the other side and the dead can immediately re-animate, etc. that's all fine, but aside from that - it is just endless fights, endless bad Tarantino/John Woo with dozens of scenes with guns pointed at people's faces, this one actor playing a gangster does some of the worst overacting I've ever seen; mugging, grimacing, flapping his hands about, oh man, I kept waiting for him to die - it's as if he watched Benicio Del Toro and Marlon Brando on a loop and just started impersonating them. But look, you can splatter all the blood you want, show holes going clean through torsos and heads, martial arts til the cows come home, but there is NONE and I mean NONE character development at all - not a shred. And the female lead is one of the wost actresses with a puffy face that would stop a clock. We hung in there til the end but I was glad to read that others had a hard time making it through. There are just so many better movies like this - Evil Dead, Dead Alive, Night of The Living Dead, Riki o, etc.",negative
"Versus is a nonstop action film that combines old school sword play with a new age shooting rampage. Directed by Ryuhei Kitamura this explosively unique movie has brought the director a lot of fame because it is very different from any other movie in this genre.The film begins with two men who break out of prison seeking cover in the forest of resurrection unknowingly these men are about to get involved in a struggle between good and evil that has been going on since the beginning of time its self.Ryuhei Kitamuras artistic insight and some excellent cinematography made this film the camera angles, use of color, and humorous situations create a very enjoyable film.I loved this movie I would recommend any and every one to watch it, the plot was very unique and inventive it has a bit of everything action, adventure, comedy, and zombies.",positive
